utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2024-02-23 12:10,LINK-USD,BUY,17.9078215,139.60380384626907,2500.0,30.96986329600594,
2024-02-23 15:00,LINK-USD,SELL,17.99900149775337,139.60380384626907,2512.7290745210644,61.49800035465406,12.72907452106448
2024-02-23 15:15,BCH-USD,BUY,262.69345000000004,9.541024099613187,2506.3645372605324,30.510446672325827,
2024-02-23 15:35,BCH-USD,SELL,265.00249625561656,9.541024099613187,2528.395203232491,61.98788979434941,22.03066597195883
2024-02-23 15:55,SOL-USD,BUY,100.54058500000001,25.038444626580517,2517.379870246512,37.80110680072207,
2024-02-23 17:40,SOL-USD,SELL,101.25811283075386,25.038444626580517,2535.3456511048726,61.7594686867698,17.96578085836076
2024-02-23 20:20,BCH-USD,BUY,265.49765,9.515574848499382,2526.3627606756922,37.22554825201296,
2024-02-23 20:50,BCH-USD,SELL,265.9011482775836,9.515574848499382,2530.2022787372794,68.10390559725803,3.8395180615872713
2024-02-23 22:15,ATOM-USD,BUY,10.006988000000002,252.6516989634129,2528.282519706486,37.20707701830129,
2024-02-24 00:25,ATOM-USD,SELL,10.0,252.6516989634129,2526.516989634129,63.521618944094755,-1.7655300723567207
2024-02-24 01:10,ADA-USD,BUY,0.5804694,4354.061996498536,2527.3997546703076,35.479343038850814,
2024-02-24 04:10,ADA-USD,SELL,0.5764353469795307,4354.061996498536,2509.8352377220217,61.02537050785559,-17.564516948285643
2024-02-24 06:25,DOGE-USD,BUY,0.084837065,29687.7019047767,2518.6174961961647,32.51586248302971,
2024-02-24 07:45,DOGE-USD,SELL,0.08500249625561657,29687.7019047767,2523.528769998642,69.59637565395008,4.911273802477446
2024-02-24 08:45,DOT-USD,BUY,7.7355860000000005,325.9059020347525,2521.073133097403,35.571184640016185,
2024-02-24 13:15,DOT-USD,SELL,7.751372940589116,325.9059020347525,2526.2181902104676,61.19968090963625,5.145057113064682
2024-02-24 13:35,ATOM-USD,BUY,10.385555,242.99574376660038,2523.6456616539353,36.61517854452584,
2024-02-24 17:15,ATOM-USD,SELL,10.322516225661506,242.99574376660038,2508.327507797418,60.87822020930715,-15.31815385651732
2024-02-24 19:45,BCH-USD,BUY,267.10005,9.419641009897516,2515.986584725677,19.333841570347914,
2024-02-24 23:20,BCH-USD,SELL,266.99950074887664,9.419641009897516,2515.039446876281,86.3944349498564,-0.9471378493961641
2024-02-24 23:40,DOT-USD,BUY,7.809697000000001,322.10123079051317,2515.513015800979,28.88452308217066,
2024-02-25 02:00,DOT-USD,SELL,7.806290564153769,322.10123079051317,2514.4157986222986,66.6426816345845,-1.0972171786802551
2024-02-25 02:25,UNI-USD,BUY,11.083600500000001,226.90861216187272,2514.964407211639,33.58647197959928,
2024-02-25 09:10,UNI-USD,SELL,10.53519720419371,226.90861216187272,2390.5269764552363,63.551104947552425,-124.43743075640265
2024-02-25 09:15,ETH-USD,BUY,3020.60412,0.8120050143589943,2452.7456918334374,37.477891472538516,
2024-02-25 11:15,ETH-USD,SELL,3025.8711932101846,0.8120050143589943,2457.0225816911034,60.233743723184034,4.276889857665871
2024-02-25 11:30,XRP-USD,BUY,0.54551705,4500.105242837544,2454.8841367622704,34.04919448142789,
2024-02-25 14:40,XRP-USD,SELL,0.5445831253120319,4500.105242837544,2450.68137737753,69.12756775933732,-4.202759384740423
2024-02-25 15:35,AAVE-USD,BUY,98.56763000000001,24.884262278294607,2452.7827570699,35.800641538334986,
2024-02-25 17:20,AAVE-USD,SELL,98.64203694458313,24.884262278294607,2454.6343189942327,61.27730877647962,1.8515619243328219
2024-02-25 17:25,LINK-USD,BUY,18.5748205,132.09864063192785,2453.7085380320664,36.533289198017115,
2024-02-25 18:55,LINK-USD,SELL,18.612081877184224,132.09864063192785,2458.6307153061757,66.02363574417527,4.922177274109325
2024-02-25 19:10,AAVE-USD,BUY,98.02682,25.056098184855134,2456.169626669121,16.403880836219557,
2024-02-25 20:10,AAVE-USD,SELL,98.95157264103842,25.056098184855134,2479.340319639684,73.37035422362005,23.170692970562847
