utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2026-02-14 06:30,ETH-USD,BUY,2050.84,0.7314076183417526,1500.0,41.60594370624363,
2026-02-14 07:50,ETH-USD,SELL,2058.08,0.7314076183417526,1505.2953911567943,60.31934553627562,5.295391156794129
2026-02-14 07:50,DOT-USD,BUY,1.3429,1118.1686032817322,1501.5886173470383,40.295604098051115,
2026-02-14 08:05,DOT-USD,SELL,1.3545,1118.1686032817322,1514.5593731451063,61.763714526666874,12.970755798068154
2026-02-14 10:00,LTC-USD,BUY,55.4,27.17472642755341,1505.4798440864588,38.261667438567244,
2026-02-14 11:10,LTC-USD,SELL,55.61,27.17472642755341,1511.1865366362451,61.84902628206553,5.706692549786239
2026-02-14 12:15,BCH-USD,BUY,563.67,2.673890488852334,1507.1918518513949,37.17877383488734,
2026-02-14 15:45,BCH-USD,SELL,563.2,2.673890488852334,1505.9351233216346,58.15169218500042,-1.2567285297603659
2026-02-14 16:10,XRP-USD,BUY,1.46001,1032.0578854202827,1506.8148332924668,41.13283401984785,
2026-02-14 16:45,XRP-USD,SELL,1.46875,1032.0578854202827,1515.8350192110402,58.55309748398863,9.02018591857324
2026-02-14 17:50,BCH-USD,BUY,562.03,2.6858368575841842,1509.520889068039,36.90916517338881,
2026-02-14 19:00,BCH-USD,SELL,565.51,2.6858368575841842,1518.867601332432,61.31019339384959,9.34671226439301
2026-02-14 20:30,UNI-USD,BUY,3.651,414.2221042857729,1512.3249027473569,41.87084096559268,
2026-02-14 21:05,UNI-USD,SELL,3.681,414.2221042857729,1524.75156587593,58.248753414084675,12.42666312857329
2026-02-14 21:20,SOL-USD,BUY,87.79,17.26908419735652,1516.0529016859289,41.91013695732245,
2026-02-14 22:10,SOL-USD,SELL,88.23,17.26908419735652,1523.6512987327658,59.24502696059784,7.59839704683683
2026-02-14 22:20,AAVE-USD,BUY,128.97,11.772756616267195,1518.3324207999801,40.08327350170123,
2026-02-15 03:05,AAVE-USD,SELL,128.61,11.772756616267195,1514.094228418124,58.04359309118572,-4.238192381856016
2026-02-15 03:10,UNI-USD,BUY,3.589,422.6973984634781,1517.060963085423,35.8286838308877,
2026-02-15 04:05,UNI-USD,SELL,3.655,422.6973984634781,1544.9589913840125,63.35921313244867,27.898028298589487
2026-02-15 06:15,BCH-USD,BUY,562.33,2.7126960531627335,1525.430371575,40.30734976287741,
2026-02-15 07:35,BCH-USD,SELL,564.09,2.7126960531627335,1530.2047166285665,58.21783880465941,4.774345053566386
2026-02-15 07:45,BCH-USD,BUY,561.76,2.717998211141893,1526.8626750910698,41.87449748932054,
2026-02-15 12:25,BCH-USD,SELL,561.93,2.717998211141893,1527.3247347869637,58.387086054540816,0.4620596958940106
2026-02-15 12:35,AVAX-USD,BUY,9.48,161.07608575947657,1527.001292999838,36.44096548431542,
2026-02-15 21:05,AVAX-USD,SELL,9.25,161.07608575947657,1489.9537932751582,60.359713449127185,-37.04749972467968
2026-02-15 21:40,DOGE-USD,BUY,0.1026,14774.727515423332,1515.8870430824338,39.55136418704168,
2026-02-16 02:00,DOGE-USD,SELL,0.1029862,14774.727515423332,1521.5930428488903,59.52588748265104,5.7059997664565385
2026-02-16 02:15,BTC-USD,BUY,68443.7,0.022172951535530238,1517.598843012371,38.106005202174785,
2026-02-16 04:05,BTC-USD,SELL,68586.0,0.022172951535530238,1520.7540540158768,60.897423455055716,3.1552110035060172
2026-02-16 05:05,LTC-USD,BUY,54.34,27.945259593548446,1518.5454063134227,37.67480937810247,
2026-02-16 08:30,LTC-USD,SELL,54.39,27.945259593548446,1519.9426692931,62.381061085876354,1.3972629796773428
2026-02-16 08:50,BCH-USD,BUY,556.43,2.729839486022188,1518.9645852073259,38.71013663425302,
2026-02-16 12:00,BCH-USD,SELL,558.55,2.729839486022188,1524.751844917693,58.301761861991,5.787259710367051
2026-02-16 12:05,UNI-USD,BUY,3.497,434.85866832154306,1520.700763120436,41.87093540468788,
2026-02-16 12:25,UNI-USD,SELL,3.533,434.85866832154306,1536.3556751800115,63.639903767862535,15.654912059575564
2026-02-16 13:25,DOGE-USD,BUY,0.1006031,15162.527166044672,1525.3972367383087,32.52137912377782,
2026-02-16 16:45,DOGE-USD,SELL,0.101101,15162.527166044672,1532.9466590142824,60.53618421321889,7.549422275973575
2026-02-16 16:50,LTC-USD,BUY,53.5,28.55443109198319,1527.6620634211006,40.984124663960536,
