utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2024-06-07 08:00,LTC-USD,BUY,84.29212,29.658762883173424,2500.0,22.580645161289382,
2024-06-07 10:05,LTC-USD,SELL,83.85842472582254,29.658762883173424,2487.137134699618,65.30559324980888,-12.862865300381948
2024-06-07 10:20,AVAX-USD,BUY,35.98764,69.28958296097797,2493.568567349809,25.637478724901698,
2024-06-07 11:30,AVAX-USD,SELL,36.00199401794617,69.28958296097797,2494.5631512671134,68.59522615408608,0.9945839173043801
2024-06-07 12:30,UNI-USD,BUY,10.410136999999999,239.58050305278994,2494.0658593084613,8.93740983409127,
2024-06-07 14:40,UNI-USD,SELL,10.52542372881356,239.58050305278994,2521.6863117929247,68.30270771867,27.62045248446369
2024-06-07 15:15,LTC-USD,BUY,83.90095,29.8909140546167,2507.876085550693,33.23382416954483,
2024-06-07 22:50,LTC-USD,SELL,80.04985044865406,29.8909140546167,2392.7631998456386,65.93663532604923,-115.11288570505441
2024-06-07 23:00,BCH-USD,BUY,482.2424,5.0810954049211885,2450.319642698166,34.9006722464445,
2024-06-08 01:30,BCH-USD,SELL,479.6610169491526,5.0810954049211885,2437.203389140164,70.52134103864273,-13.116253558001981
2024-06-08 02:20,DOT-USD,BUY,6.643871999999999,367.82188397355714,2443.7615159191646,32.72864895681539,
2024-06-08 04:20,DOT-USD,SELL,6.66999002991027,367.82188397355714,2453.3682988864384,77.66302836840669,9.606782967273599
2024-06-08 04:35,ADA-USD,BUY,0.44693679999999997,5478.548437727217,2448.5649074028015,33.288926815530814,
2024-06-08 07:25,ADA-USD,SELL,0.4443668993020938,5478.548437727217,2434.485581949173,64.21398331280812,-14.079325453628048
2024-06-08 08:05,LTC-USD,BUY,80.36036,30.382208898466697,2441.5252446759873,29.71449707969184,
2024-06-08 10:55,LTC-USD,SELL,79.78065802592224,30.382208898466697,2423.912618200703,66.71334519458199,-17.61262647528416
2024-06-08 11:10,XRP-USD,BUY,0.49849099999999996,4880.166204481817,2432.718931438345,29.318835210105377,
2024-06-08 14:55,XRP-USD,SELL,0.49421734795613165,4880.166204481817,2411.8627991641442,62.2391897825547,-20.856132274200792
2024-06-08 15:20,ATOM-USD,BUY,7.848475,308.6320419318714,2422.2908653012446,35.43791470661333,
2024-06-08 21:35,ATOM-USD,SELL,7.771684945164507,308.6320419318714,2398.590993877306,69.72368294655834,-23.69987142393843
2024-06-08 22:15,LINK-USD,BUY,15.832354999999998,152.247781810683,2410.4409295892756,27.926330900536115,
2024-06-08 23:10,LINK-USD,SELL,15.828514456630112,152.247781810683,2409.8562153802627,62.41883385119279,-0.5847142090129088
2024-06-08 23:15,SOL-USD,BUY,158.48402999999996,15.207516949718968,2410.148572484769,34.90720128657985,
2024-06-09 04:20,SOL-USD,SELL,158.09571286141576,15.207516949718968,2404.2432330178835,64.0123209510171,-5.905339466885576
2024-06-09 04:55,ADA-USD,BUY,0.43530199999999997,5529.944504622828,2407.1959027513262,34.235480756461484,
2024-06-09 06:40,ADA-USD,SELL,0.435493519441675,5529.944504622828,2408.2549946353456,68.48243480290134,1.0590918840194234
2024-06-09 07:50,BTC-USD,BUY,69483.46691999999,0.03465177480947343,2407.725448693336,33.93572590084736,
2024-06-09 12:40,BTC-USD,SELL,69279.2522432702,0.03465177480947343,2400.649047702506,64.39679325113386,-7.076400990830316
2024-06-09 13:15,DOT-USD,BUY,6.4693499999999995,371.6273270418081,2404.187248197921,24.48812177172438,
2024-06-09 14:50,DOT-USD,SELL,6.471585244267199,371.6273270418081,2405.0179260502255,81.78030567283001,0.8306778523047345
2024-06-09 15:00,BCH-USD,BUY,469.90549999999996,5.117204602040354,2404.602587124073,29.60513251882196,
2024-06-09 16:05,BCH-USD,SELL,469.7906281156531,5.117204602040354,2404.0147641888484,64.0874342663918,-0.5878229352249158
2024-06-09 16:50,LINK-USD,BUY,16.045993999999997,149.83856255065663,2404.3086756564608,27.16133061829808,
2024-06-09 17:55,LINK-USD,SELL,15.988035892323033,149.83856255065663,2395.6243161139882,69.20939893424688,-8.684359542472391
2024-06-09 18:05,LTC-USD,BUY,80.68131999999999,29.746247283574746,2399.9664958852245,30.08677621080649,
2024-06-09 23:50,LTC-USD,SELL,80.32901296111665,29.746247283574746,2389.4866835868565,66.58171028326083,-10.479812298367783
2024-06-10 00:00,DOGE-USD,BUY,0.14694953,16296.252119595349,2394.7265897360403,30.815418216085547,
2024-06-10 02:30,DOGE-USD,SELL,0.146271186440678,16296.252119595349,2383.672132069625,66.29719163088717,-11.054457666415049
2024-06-10 02:45,BCH-USD,BUY,472.8141999999999,5.053146375262911,2389.1993609028327,20.857900049779843,
2024-06-10 09:45,BCH-USD,SELL,465.4037886340978,5.053146375262911,2351.7534675700176,72.87924538946818,-37.44589333281538
2024-06-10 11:15,DOGE-USD,BUY,0.14510400999999998,9801.836961927209,1422.285848541855,35.8863381047404,
2024-06-10 14:35,DOGE-USD,SELL,0.14489531405782652,9801.836961927209,1420.2402449420551,69.23550943140621,-2.045603599800035
2024-06-10 14:35,AAVE-USD,BUY,91.23287999999998,15.58289256528913,1421.672167461915,5.718662965730175,
2024-06-10 15:15,AAVE-USD,SELL,92.23330009970091,15.58289256528913,1437.2616063957105,71.5285994858445,15.589438933795465
2024-06-10 17:05,XRP-USD,BUY,0.5023023999999999,2839.6221064085175,1426.3489991420536,35.00327058359311,
2024-06-10 23:05,XRP-USD,SELL,0.49551345962113663,2839.6221064085175,1407.0709739631438,66.21786407926268,-19.27802517890963
2024-06-10 23:25,AVAX-USD,BUY,32.386869999999995,43.86239212336298,1420.5655915883806,35.45008257884099,
2024-06-11 03:25,AVAX-USD,SELL,32.213359920239284,43.86239212336298,1412.9550244325603,62.97555049379825,-7.610567155820262
2024-06-11 03:50,UNI-USD,BUY,9.932709,142.78908417045486,1418.2824214416344,29.866953694392862,
2024-06-11 10:30,UNI-USD,SELL,9.45762711864407,142.78908417045486,1350.4459146968445,64.89309256415149,-67.83650674478992
2024-06-11 10:50,BTC-USD,BUY,67231.28056999999,0.012475723718777273,838.7588816509185,35.926768582044346,
2024-06-11 18:20,BTC-USD,SELL,66763.17048853441,0.012475723718777273,832.9188696045795,63.36582518462965,-5.8400120463389
2024-06-11 19:00,UNI-USD,BUY,8.889588999999999,94.2346917818785,837.7076794825774,27.078656590149976,
2024-06-11 20:55,UNI-USD,SELL,8.988035892323033,94.2346917818785,846.9847920375223,79.3698618324743,9.277112554944905
2024-06-11 22:20,ATOM-USD,BUY,7.536542,111.37436237235424,839.3775597424674,27.88778771613279,
2024-06-12 02:25,ATOM-USD,SELL,7.51246261216351,111.37436237235424,836.6957332758617,65.8857525741244,-2.681826466605646
2024-06-12 03:40,BCH-USD,BUY,444.52959999999996,1.8871517914183409,838.8948309784785,28.44176615363844,
2024-06-12 04:10,BCH-USD,SELL,446.36091724825525,1.8871517914183409,842.3508046041787,64.11080621813468,3.4559736257002744
2024-06-12 05:50,BTC-USD,BUY,67552.06003,0.012427702513561742,839.5169062311046,35.051822803593836,
2024-06-12 09:45,BTC-USD,SELL,67441.5852442672,0.012427702513561742,838.143958458768,63.67338893537951,-1.3729477723365806
2024-06-12 11:20,LTC-USD,BUY,77.13069999999999,10.881137804169857,839.2697756320839,21.17002102729343,
