utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2025-03-05 05:50,BCH-USD,BUY,343.32689999999997,7.281689841372756,2500.0,39.83943514170287,
2025-03-05 06:45,BCH-USD,SELL,355.83250249252245,7.281689841372756,2591.061918630047,81.31693723423251,91.0619186300468
2025-03-05 22:25,ATOM-USD,BUY,4.317914999999999,589.5278066647962,2545.530959315023,39.866294043069246,
2025-03-06 00:05,ATOM-USD,SELL,4.305084745762712,589.5278066647962,2537.9671676755634,64.7858588063286,-7.563791639459715
2025-03-06 01:45,UNI-USD,BUY,7.551586999999999,336.58475542893086,2541.7490634952933,35.69314772831707,
2025-03-06 01:50,UNI-USD,SELL,7.584247258225325,336.58475542893086,2552.7420085223107,67.75839994526805,10.992945027017203
2025-03-07 10:35,ATOM-USD,BUY,4.353019999999999,585.1674322674379,2547.245536008802,36.64937501522727,
2025-03-07 11:05,ATOM-USD,SELL,4.383848454636093,585.1674322674379,2565.285343648978,75.42542001399919,18.039807640176164
2025-03-07 12:05,ATOM-USD,BUY,4.375086,584.2777581581003,2556.26543982889,39.39526969480396,
2025-03-07 13:35,ATOM-USD,SELL,4.384845463609173,584.2777581581003,2561.9676773472834,78.59863120240539,5.702237518393235
2025-03-08 22:10,UNI-USD,BUY,7.198530999999999,355.5053883338263,2559.1165585880867,36.48374351370577,
2025-03-09 00:40,UNI-USD,SELL,7.154536390827518,355.5053883338263,2543.476237969629,67.30499181200206,-15.640320618457773
2025-03-10 05:35,DOT-USD,BUY,4.1975549999999995,607.8053529444779,2551.296398278858,39.2160254967679,
2025-03-10 09:15,DOT-USD,SELL,4.255234297108674,607.8053529444779,2586.354183815585,76.65582786135792,35.0577855367275
2025-03-11 08:00,DOT-USD,BUY,3.9578379999999997,649.0476090853698,2568.8252910472215,31.99741232483943,
2025-03-11 08:45,DOT-USD,SELL,3.9780658025922238,649.0476090853698,2581.9540979567555,81.00499227645453,13.12880690953384
2025-03-11 23:00,DOT-USD,BUY,4.092239999999999,629.3349594603418,2575.3896945019887,30.936029386243078,
2025-03-12 01:40,DOT-USD,SELL,4.0518444666002,629.3349594603418,2549.9673731274474,63.72646659403237,-25.422321374541497
2025-03-12 22:05,BCH-USD,BUY,357.068,7.177004194760434,2562.6785338147183,36.474906952201096,
2025-03-12 22:45,BCH-USD,SELL,357.22831505483555,7.177004194760434,2563.8291156357564,68.6139828681935,1.1505818210380938
2025-03-13 11:25,ATOM-USD,BUY,3.9076879999999994,655.951505014023,2563.2538247252373,32.24881731258607,
2025-03-13 12:30,ATOM-USD,SELL,3.9391824526420742,655.951505014023,2583.912658335399,80.15687121565134,20.658833610161867
2025-03-14 04:55,AVAX-USD,BUY,18.756099999999996,137.21313287572144,2573.5832415303184,37.875844255292286,
2025-03-14 07:40,AVAX-USD,SELL,18.65403788634098,137.21313287572144,2559.578979167247,72.12363220076394,-14.004262363071618
2025-03-14 13:25,LTC-USD,BUY,90.60098999999998,28.328400278504496,2566.5811103487827,38.743326045835644,
2025-03-14 13:30,LTC-USD,SELL,90.57826520438684,28.328400278504496,2565.937353242406,65.87008593597304,-0.6437571063763337
2025-03-14 19:50,UNI-USD,BUY,6.103254999999999,420.4738671078948,2566.259231795594,34.64399042464355,
2025-03-14 22:15,UNI-USD,SELL,6.069790628115654,420.4738671078948,2552.188337939047,74.25423436779128,-14.070893856547265
2025-03-15 06:40,ATOM-USD,BUY,4.397152,582.0184939859528,2559.2237848673203,35.16194136892804,
2025-03-15 07:55,ATOM-USD,SELL,4.3938185443669,582.0184939859528,2557.283652039974,66.68294491579181,-1.9401328273462093
2025-03-16 06:55,LINK-USD,BUY,14.102179999999999,181.4083863951281,2558.2537184536473,38.126745847571755,
2025-03-16 07:35,LINK-USD,SELL,14.087736789631109,181.4083863951281,2555.6335989662616,69.14663179815786,-2.6201194873857707
2025-03-17 04:00,UNI-USD,BUY,6.255711,408.7374974179521,2556.9436587099544,37.329654606239956,
2025-03-17 07:45,UNI-USD,SELL,6.154536390827518,408.7374974179521,2515.589802154555,66.06792746422111,-41.35385655539954
2025-03-17 20:35,DOT-USD,BUY,4.4132,574.7001564470803,2536.266730432255,39.52827563477684,
2025-03-17 21:25,DOT-USD,SELL,4.399800598205385,574.7001564470803,2528.566092124592,67.0212206005526,-7.7006383076625715
2025-03-19 01:15,LTC-USD,BUY,89.9691,28.14762414293823,2532.4164112784238,38.522364288437515,
2025-03-19 02:40,LTC-USD,SELL,90.22931206380858,28.14762414293823,2539.740762647966,62.42877599336683,7.324351369542191
2025-03-19 17:30,UNI-USD,BUY,6.903649,367.3533499404728,2536.078586963195,36.583223410320876,
2025-03-19 18:50,UNI-USD,SELL,6.97308075772682,367.3533499404728,2561.584575756398,69.21690345473098,25.50598879320287
2025-03-21 03:05,AAVE-USD,BUY,180.41964,14.127240146138174,2548.8315813597965,38.70106307558846,
2025-03-21 12:25,AAVE-USD,SELL,177.96610169491527,14.127240146138174,2514.169856516116,79.21375156345809,-34.661724843680666
2025-03-22 09:20,ATOM-USD,BUY,4.757229,532.1376622689294,2531.500718937956,35.46060956770731,
2025-03-22 09:40,ATOM-USD,SELL,4.764705882352942,532.1376622689294,2535.479449634311,70.48542109488046,3.97873069635453
