utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2024-12-02 10:00,ADA-USD,BUY,1.09053335,2292.4562554643558,2500.0,33.009912887236084,
2024-12-02 12:25,ADA-USD,SELL,1.1000499251123312,2292.4562554643558,2521.81633214686,67.49971585772877,21.81633214686
2024-12-02 12:45,SOL-USD,BUY,223.16424500000002,11.25139094783499,2510.90816607343,35.619101462366686,
2024-12-02 13:30,SOL-USD,SELL,225.15227159261107,11.25139094783499,2533.276230481589,60.81703000241534,22.368064408159203
2024-12-02 15:15,BCH-USD,BUY,505.65735,4.987749507205837,2522.09219827751,31.525358598717077,
2024-12-02 15:20,BCH-USD,SELL,532.2016974538193,4.987749507205837,2654.4887542093975,72.54644624604407,132.39655593188766
2024-12-02 16:40,BCH-USD,BUY,505.45705000000004,5.120693194888574,2588.2904762434537,34.36539768739536,
2024-12-02 18:35,BCH-USD,SELL,525.1123315027459,5.120693194888574,2688.939142478184,60.930698326500526,100.64866623472979
2024-12-02 19:15,UNI-USD,BUY,13.711536500000001,192.43757323337314,2638.614809360819,35.68595779966152,
2024-12-02 20:10,UNI-USD,SELL,13.928107838242635,192.43757323337314,2680.2912721241355,62.792461114278154,41.6764627633165
2024-12-02 21:10,XRP-USD,BUY,2.67470605,994.2973138085499,2659.4530407424772,35.236535665610575,
2024-12-02 22:20,XRP-USD,SELL,2.753569645531702,994.2973138085499,2737.866901936932,60.43085992112608,78.41386119445512
2024-12-02 23:55,LTC-USD,BUY,132.75884000000002,20.32753503525418,2698.6599713397045,33.24243102808052,
2024-12-03 04:20,LTC-USD,SELL,131.64253619570644,20.32753503525418,2675.968266647939,62.453762886387295,-22.691704691765263
2024-12-03 04:55,DOT-USD,BUY,9.966928000000001,269.6231094469451,2687.3141189938215,31.464706006923734,
2024-12-03 06:00,DOT-USD,SELL,10.177733399900148,269.6231094469451,2744.152126403106,60.82434001690624,56.83800740928445
2024-12-03 06:50,XRP-USD,BUY,2.66399,1019.423167015816,2715.733122698464,31.02037853222859,
2024-12-03 08:45,XRP-USD,SELL,2.690863704443335,1019.423167015816,2743.1287995915354,62.822562514400474,27.395676893071496
2024-12-03 08:50,ETH-USD,BUY,3614.11305,0.7552146054603909,2729.430961145,34.229416643067964,
2024-12-03 20:20,ETH-USD,SELL,3578.821767348976,0.7552146054603909,2702.778469041516,62.83308495326295,-26.65249210348402
2024-12-03 22:00,AAVE-USD,BUY,234.73157,11.571109566102498,2716.104715093258,29.588220317045227,
2024-12-03 22:55,AAVE-USD,SELL,240.15976035946082,11.571109566102498,2778.9149004882406,68.1855573334457,62.81018539498238
2024-12-03 23:20,XRP-USD,BUY,2.53790115,1082.5913404037622,2747.5098077907496,31.693788945989496,
2024-12-04 04:55,XRP-USD,SELL,2.5731402895656514,1082.5913404037622,2785.6593951278032,61.414075923768735,38.14958733705367
2024-12-04 06:10,AAVE-USD,BUY,242.252835,11.420236223280012,2766.584601459276,34.36350673824181,
2024-12-04 06:55,AAVE-USD,SELL,245.65152271592612,11.420236223280012,2805.3984180243124,68.26454652291216,38.813816565036234
