utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2025-02-19 01:00,AVAX-USD,BUY,23.324935,64.3088608821418,1500.0,30.048704174311396,
2025-02-19 02:10,AVAX-USD,SELL,23.394907638542186,64.3088608821418,1504.499860677566,60.7993714383671,4.499860677565843
2025-02-19 02:30,BCH-USD,BUY,312.56815000000006,4.8032723686123155,1501.3499582032698,14.210881537397228,
2025-02-19 02:50,BCH-USD,SELL,317.12431352970543,4.8032723686123155,1523.2344525923827,68.67682463594724,21.884494389112973
2025-02-19 03:40,SOL-USD,BUY,167.100275,9.024014511765486,1507.9153065200037,36.114439513347214,
2025-02-19 06:10,SOL-USD,SELL,167.2191712431353,9.024014511765486,1508.9882279434507,62.772880514856126,1.0729214234471824
2025-02-19 06:15,DOT-USD,BUY,4.7160635,319.8084976902957,1508.2371829470378,35.476248693584,
2025-02-19 06:50,DOT-USD,SELL,4.784822765851223,319.8084976902957,1530.2269804612051,64.28056358057265,21.989797514167226
2025-02-19 08:35,ATOM-USD,BUY,4.578858,330.83229971344116,1514.834122201288,35.252966792680624,
2025-02-19 10:00,ATOM-USD,SELL,4.669995007488766,330.83229971344116,1544.9851879777973,74.99286679021588,30.151065776509515
2025-02-19 12:00,LTC-USD,BUY,135.69323500000002,11.23032730359948,1523.8794419342407,36.95877378201544,
2025-02-19 15:30,LTC-USD,SELL,136.6849725411882,11.23032730359948,1535.016979121051,61.31938992958907,11.137537186810144
2025-02-19 15:55,AVAX-USD,BUY,23.515220000000003,64.94605209265674,1527.220703090284,36.133107069912604,
2025-02-19 16:15,AVAX-USD,SELL,23.764353469795306,64.94605209265674,1543.400938397634,60.41354497136827,16.180235307350113
2025-02-19 16:45,UNI-USD,BUY,9.45416,162.05297706855916,1532.0747736824892,31.323553538098153,
2025-02-19 18:25,UNI-USD,SELL,9.516724912631053,162.05297706855916,1542.2136040343858,60.181397316453904,10.138830351896514
2025-02-19 18:35,LTC-USD,BUY,135.18247,11.355883812361604,1535.1164227880581,36.87561277157158,
2025-02-19 20:15,LTC-USD,SELL,136.21567648527207,11.355883812361604,1546.8493955889862,62.3392445265326,11.732972800928183
2025-02-19 20:25,SOL-USD,BUY,167.961565,9.160645262077288,1538.6363146283365,35.09690191617341,
2025-02-19 23:20,SOL-USD,SELL,169.1263105341987,9.160645262077288,1549.3061352877194,64.04201965434217,10.669820659382882
2025-02-20 00:05,UNI-USD,BUY,9.416103,163.74473185203595,1541.8372608261514,30.26664432303501,
2025-02-20 00:55,UNI-USD,SELL,9.474787818272592,163.74473185203595,1551.4465906579824,64.76548648287061,9.609329831831088
2025-02-20 01:25,UNI-USD,BUY,9.3970745,164.38308111484065,1544.7200597757007,36.10360356955262,
2025-02-20 02:55,UNI-USD,SELL,9.49276085871193,164.38308111484065,1560.4492782414277,75.9125498719153,15.729218465726944
2025-02-20 05:05,UNI-USD,BUY,9.3950715,164.92038674909696,1549.4388253154186,32.67426574336298,
2025-02-20 10:40,UNI-USD,SELL,9.235147279081378,164.92038674909696,1523.0640609509715,66.6780190009674,-26.374764364447202
2025-02-20 11:30,XRP-USD,BUY,2.6947360500000004,572.0509791695866,1541.5263960060843,36.135826728223066,
2025-02-20 12:35,XRP-USD,SELL,2.6997503744383424,572.0509791695866,1544.3948452109119,62.61053464060653,2.8684492048275536
2025-02-20 12:45,LTC-USD,BUY,129.083335,11.948768838111695,1542.3869307675327,34.111312759561656,
2025-02-20 14:25,LTC-USD,SELL,129.35596605092363,11.948768838111695,1545.6445361731105,66.09845582734728,3.25760540557781
2025-02-20 14:45,AAVE-USD,BUY,257.84619,5.985600223098919,1543.3642123892062,34.140923650433066,
2025-02-20 17:10,AAVE-USD,SELL,256.6650024962556,5.985600223098919,1536.2940962032721,61.74860397670513,-7.070116185933862
2025-02-20 17:40,DOT-USD,BUY,4.9504145,311.33618761286067,1541.2431775334258,33.87510019802029,
2025-02-20 18:00,DOT-USD,SELL,5.0074887668497245,311.33618761286067,1559.012462185218,63.862143978530554,17.769284651792336
2025-02-20 20:00,LTC-USD,BUY,127.581085,12.122282569778768,1546.5739629289635,36.7907080023525,
2025-02-20 20:20,LTC-USD,SELL,128.73689465801297,12.122282569778768,1560.5850142002762,60.090539212336445,14.011051271312585
2025-02-20 20:55,UNI-USD,BUY,9.3089425,166.59005878598532,1550.7772783103571,32.75970064833582,
2025-02-20 23:30,UNI-USD,SELL,9.322016974538192,166.59005878598532,1552.9553557922704,76.84958776813264,2.17807748191318
2025-02-21 00:05,ADA-USD,BUY,0.8023016500000001,1933.7249294637886,1551.4307015549314,36.90829829290243,
2025-02-21 02:10,ADA-USD,SELL,0.8018971542685971,1933.7249294637886,1550.6485180752557,60.530129077546775,-0.7821834796756667
2025-02-21 02:30,AVAX-USD,BUY,24.91732,62.2537273876576,1551.1960465110285,37.51950736382945,
2025-02-21 04:25,AVAX-USD,SELL,24.92261607588617,62.2537273876576,1551.5257469754706,61.19451214029253,0.32970046444206996
2025-02-21 05:05,ATOM-USD,BUY,4.889323,317.28215882860695,1551.294956650361,33.4210100566373,
2025-02-21 05:20,ATOM-USD,SELL,4.898652021967049,317.28215882860695,1554.2548888798258,66.83550899855885,2.95993222946473
2025-02-21 06:00,XRP-USD,BUY,2.6479660000000003,586.1793302176841,1552.1829363192003,37.16918731722964,
2025-02-21 06:35,XRP-USD,SELL,2.657014478282576,586.1793302176841,1557.4869672583698,60.93543633222239,5.304030939169491
2025-02-21 06:40,BCH-USD,BUY,325.8881,4.7678149205231835,1553.7741456009514,35.0956930004579,
2025-02-21 06:50,BCH-USD,SELL,327.508736894658,4.7678149205231835,1561.5010423680521,60.43650336972814,7.7268967671007305
2025-02-21 07:15,LTC-USD,BUY,133.32969500000002,11.671010082420734,1556.0922146310816,32.76803653711198,
2025-02-21 09:15,LTC-USD,SELL,134.98751872191713,11.671010082420734,1575.4406920044523,61.031085095121625,19.348477373370876
2025-02-21 09:40,XRP-USD,BUY,2.6551768,588.245859124369,1561.8967578430927,37.158500754432836,
2025-02-21 13:00,XRP-USD,SELL,2.6689965052421365,588.245859124369,1570.026142226099,66.05599148859673,8.129384383006126
2025-02-21 14:30,AAVE-USD,BUY,265.227245,5.898095322590237,1564.3355731579948,26.066178219756182,
2025-02-21 22:25,AAVE-USD,SELL,241.62755866200698,5.898095322590237,1425.1423735532815,60.44705736561656,-139.19319960471327
2025-02-21 23:50,BCH-USD,BUY,312.56815000000006,4.871186054230351,1522.5776132765807,28.609457362605866,
2025-02-22 00:15,BCH-USD,SELL,314.82775836245634,4.871186054230351,1533.5845860197999,63.44422159548055,11.006972743219293
2025-02-22 00:30,ATOM-USD,BUY,4.7360935,322.18107710490654,1525.8797050995465,36.8616918867436,
2025-02-22 00:50,ATOM-USD,SELL,4.780828756864703,322.18107710490654,1540.2925583407814,61.597256461923315,14.412853241234687
2025-02-22 02:05,AAVE-USD,BUY,243.5648,6.282531634587252,1530.203561071917,34.37918896481358,
