utc_time,equity_usd
2026-02-14 11:10,5000.0
2026-02-14 11:10,5000.0
2026-02-14 11:10,5000.0
2026-02-14 11:10,5000.0
2026-02-14 11:15,5000.0
2026-02-14 11:20,5000.0
2026-02-14 11:20,5000.0
2026-02-14 11:20,5000.0
2026-02-14 11:20,5000.0
2026-02-14 11:20,5000.0
2026-02-14 11:25,5000.0
2026-02-14 11:30,5000.0
2026-02-14 11:40,5000.0
2026-02-14 11:40,5000.0
2026-02-14 11:45,5000.0
2026-02-14 11:50,5000.0
2026-02-14 11:55,5000.0
2026-02-14 12:05,5000.0
2026-02-14 12:15,5000.0
2026-02-14 12:20,4999.3690934998385
2026-02-14 12:20,4999.3690934998385
2026-02-14 12:20,4999.3690934998385
2026-02-14 12:25,4996.324664883945
2026-02-14 12:35,4994.306845917597
2026-02-14 12:35,4994.306845917597
2026-02-14 12:35,4994.306845917597
2026-02-14 12:35,4994.306845917597
2026-02-14 12:35,4994.306845917597
2026-02-14 12:45,4992.961633273365
2026-02-14 12:55,4992.890832607879
2026-02-14 12:55,4992.890832607879
2026-02-14 13:00,4991.280117468074
2026-02-14 13:15,4991.82882262559
2026-02-14 13:15,4991.82882262559
2026-02-14 13:20,4989.06759667164
2026-02-14 13:20,4989.06759667164
2026-02-14 13:35,4995.156453903428
2026-02-14 13:40,4994.59004857954
2026-02-14 13:40,4994.59004857954
2026-02-14 13:40,4994.59004857954
2026-02-14 13:50,4993.616539429109
2026-02-14 13:50,4993.616539429109
2026-02-14 14:10,4992.802331776022
2026-02-14 14:15,4993.297936434423
2026-02-14 14:15,4993.297936434423
2026-02-14 14:15,4993.297936434423
2026-02-14 14:20,4993.581139096366
2026-02-14 14:25,4993.581139096366
2026-02-14 14:25,4993.581139096366
2026-02-14 14:30,4993.581139096366
2026-02-14 14:30,4993.581139096366
2026-02-14 14:30,4993.581139096366
2026-02-14 14:35,4994.69624957777
2026-02-14 14:40,4993.227135768937
2026-02-14 14:45,4993.227135768937
2026-02-14 14:45,4993.227135768937
2026-02-14 14:50,4996.02376205563
2026-02-14 14:50,4996.02376205563
2026-02-14 14:50,4996.02376205563
2026-02-14 14:50,4996.02376205563
2026-02-14 14:50,4996.02376205563
2026-02-14 14:50,4996.02376205563
2026-02-14 15:00,4995.2980552344
2026-02-14 15:15,4996.041462222001
2026-02-14 15:15,4996.041462222001
2026-02-14 15:15,4996.041462222001
2026-02-14 15:15,4996.041462222001
2026-02-14 15:15,4996.041462222001
2026-02-14 15:20,4996.660968045003
2026-02-14 15:25,4996.660968045003
2026-02-14 15:30,4995.917561057401
2026-02-14 15:40,4996.660968045003
2026-02-14 15:40,4996.660968045003
2026-02-14 15:45,4996.8733700414605
2026-02-14 15:45,4996.8733700414605
2026-02-14 15:50,4997.404375032605
2026-02-14 15:55,4995.1156091316025
2026-02-14 15:55,4995.1156091316025
2026-02-14 15:55,4995.1156091316025
2026-02-14 16:05,4995.1156091316025
2026-02-14 16:10,4995.1156091316025
2026-02-14 16:15,4992.4613042580895
2026-02-14 16:15,4992.4613042580895
2026-02-14 16:15,4992.4613042580895
2026-02-14 16:20,4991.082275418883
2026-02-14 16:25,4993.505816200656
2026-02-14 16:30,4993.956389979803
2026-02-14 16:35,4996.557429523058
2026-02-14 16:35,4996.557429523058
2026-02-14 16:35,4996.557429523058
2026-02-14 16:35,4996.557429523058
2026-02-14 16:40,4998.291455885228
2026-02-14 16:40,4998.291455885228
2026-02-14 16:40,4998.291455885228
2026-02-14 16:50,5001.377203584838
2026-02-14 16:50,4999.070354490313
2026-02-14 16:50,4999.070354490313
2026-02-14 16:50,4999.070354490313
2026-02-14 17:05,4999.070354490313
2026-02-14 17:05,4999.070354490313
2026-02-14 17:10,4999.070354490313
2026-02-14 17:15,4999.070354490313
2026-02-14 17:15,4999.070354490313
2026-02-14 17:20,4999.070354490313
2026-02-14 17:20,4999.070354490313
2026-02-14 17:40,4999.070354490313
2026-02-14 17:50,4999.070354490313
2026-02-14 17:50,4999.070354490313
2026-02-14 18:10,4998.888132264058
2026-02-14 18:15,4999.083365926488
2026-02-14 18:15,4999.083365926488
2026-02-14 18:20,4999.083365926488
2026-02-14 18:20,4999.083365926488
2026-02-14 18:20,4999.083365926488
2026-02-14 18:30,5001.000205521256
2026-02-14 19:00,5002.952542145558
2026-02-14 19:00,5000.6493381201435
2026-02-14 19:10,5000.6493381201435
2026-02-14 19:20,5000.6493381201435
2026-02-14 19:25,5000.6493381201435
2026-02-14 19:30,5000.6493381201435
2026-02-14 19:30,5000.6493381201435
2026-02-14 19:30,5000.6493381201435
2026-02-14 19:45,5000.6493381201435
2026-02-14 19:45,5000.6493381201435
2026-02-14 19:45,5000.6493381201435
2026-02-14 19:45,5000.6493381201435
2026-02-14 20:00,5000.6493381201435
2026-02-14 20:00,5000.6493381201435
2026-02-14 20:00,5000.6493381201435
2026-02-14 20:00,5000.6493381201435
2026-02-14 20:00,5000.6493381201435
2026-02-14 20:10,5000.6493381201435
2026-02-14 20:10,5000.6493381201435
2026-02-14 20:30,5000.6493381201435
2026-02-14 20:30,5000.6493381201435
2026-02-14 20:35,4997.534404374012
2026-02-14 20:35,4997.534404374012
2026-02-14 20:45,5003.547104084899
2026-02-14 20:45,5003.547104084899
2026-02-14 20:45,5003.547104084899
2026-02-14 20:55,5003.273799552586
2026-02-14 21:00,5005.186931278777
2026-02-14 21:00,5005.186931278777
2026-02-14 21:00,5005.186931278777
2026-02-14 21:00,5005.186931278777
2026-02-14 21:00,5005.186931278777
2026-02-14 21:00,5005.186931278777
2026-02-14 21:00,5005.186931278777
2026-02-14 21:05,5006.5534539403425
2026-02-14 21:05,5006.5534539403425
2026-02-14 21:05,5006.5534539403425
2026-02-14 21:15,5006.5534539403425
2026-02-14 21:20,5004.913626746464
2026-02-14 21:20,5004.913626746464
2026-02-14 21:30,4999.99414516483
2026-02-14 21:30,4999.99414516483
2026-02-14 21:35,4996.4411862447605
2026-02-14 21:35,4996.4411862447605
2026-02-14 21:35,4996.4411862447605
2026-02-14 21:35,4996.4411862447605
2026-02-14 21:35,4996.4411862447605
2026-02-14 21:35,4996.4411862447605
2026-02-14 21:50,4999.447536100203
2026-02-14 21:55,5000.267449697143
2026-02-14 22:00,4999.720840632517
2026-02-14 22:10,5003.820408617212
2026-02-14 22:10,5003.820408617212
2026-02-14 22:20,4999.17423156789
2026-02-14 22:25,5003.000495020273
2026-02-14 22:30,5003.000495020273
2026-02-14 22:30,5003.000495020273
2026-02-14 22:35,5004.093713149525
2026-02-14 22:35,5004.093713149525
2026-02-14 23:00,5004.913626746464
2026-02-14 23:10,4996.1678817124475
2026-02-14 23:10,4996.1678817124475
2026-02-14 23:10,4996.1678817124475
2026-02-14 23:10,4996.1678817124475
2026-02-14 23:15,4990.9750955985
2026-02-14 23:15,4990.9750955985
2026-02-14 23:20,4987.1488321461175
2026-02-14 23:20,4987.1488321461175
2026-02-14 23:20,4987.1488321461175
2026-02-14 23:20,4987.1488321461175
2026-02-14 23:20,4987.1488321461175
2026-02-14 23:20,4987.1488321461175
2026-02-14 23:25,4989.335268404622
2026-02-14 23:35,4990.9750955985
2026-02-14 23:45,4992.068313727752
2026-02-14 23:50,4991.248400130813
2026-02-14 23:50,4991.248400130813
2026-02-14 23:50,4991.248400130813
2026-02-14 23:55,4991.248400130813
2026-02-15 00:00,4991.795009195439
2026-02-15 00:00,4991.795009195439
2026-02-15 00:05,4994.801359050883
2026-02-15 00:10,4987.1488321461175
2026-02-15 00:10,4987.1488321461175
2026-02-15 00:10,4987.1488321461175
2026-02-15 00:15,4991.521704663126
2026-02-15 00:20,4995.621272647822
2026-02-15 00:20,4995.621272647822
2026-02-15 00:20,4995.621272647822
2026-02-15 00:35,4990.155182001561
2026-02-15 00:40,4989.608572936935
2026-02-15 00:40,4989.608572936935
2026-02-15 00:50,4993.981445453943
2026-02-15 01:00,5002.180581423334
2026-02-15 01:00,5002.180581423334
2026-02-15 01:00,5002.180581423334
2026-02-15 01:05,4999.882047496234
2026-02-15 01:05,4999.882047496234
2026-02-15 01:10,4999.882047496234
2026-02-15 01:20,4999.882047496234
2026-02-15 01:20,4999.882047496234
2026-02-15 01:20,4997.587379490798
2026-02-15 01:20,4997.587379490798
2026-02-15 01:20,4997.587379490798
2026-02-15 01:20,4997.587379490798
2026-02-15 01:25,4995.583643772302
2026-02-15 01:25,4995.583643772302
2026-02-15 01:25,4995.583643772302
2026-02-15 01:25,4995.583643772302
2026-02-15 01:40,4992.213505142157
2026-02-15 01:40,4992.213505142157
2026-02-15 01:45,4993.430231409774
2026-02-15 01:45,4993.430231409774
2026-02-15 01:50,4994.955967523135
2026-02-15 01:55,4995.863683945008
2026-02-15 02:05,4993.299867881101
2026-02-15 02:05,4993.299867881101
2026-02-15 02:20,4991.899667017574
2026-02-15 02:20,4991.899667017574
2026-02-15 02:25,4992.860494506684
2026-02-15 02:25,4992.860494506684
2026-02-15 02:30,4991.257505931888
2026-02-15 02:30,4991.257505931888
2026-02-15 02:30,4991.257505931888
2026-02-15 02:30,4991.257505931888
2026-02-15 02:30,4991.257505931888
2026-02-15 02:30,4991.257505931888
2026-02-15 02:40,4992.5369998244205
2026-02-15 02:45,4993.700615024801
2026-02-15 02:55,4994.531078985237
2026-02-15 02:55,4994.531078985237
2026-02-15 03:05,4994.883543340538
2026-02-15 03:10,4993.106736727512
2026-02-15 03:10,4993.106736727512
2026-02-15 03:15,4993.89374617839
2026-02-15 03:25,4992.194192026798
2026-02-15 03:25,4992.194192026798
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:30,4988.114296407211
2026-02-15 03:35,4986.839630793517
2026-02-15 03:45,4992.2811010459145
2026-02-15 03:50,4992.961888362319
2026-02-15 03:55,4993.826150274634
2026-02-15 04:00,4995.665724512578
2026-02-15 04:00,4995.665724512578
2026-02-15 04:00,4995.665724512578
2026-02-15 04:00,4995.665724512578
2026-02-15 04:00,4995.665724512578
2026-02-15 04:05,5000.889922217186
2026-02-15 04:05,4998.592941419315
2026-02-15 04:05,4998.592941419315
2026-02-15 04:05,4998.592941419315
2026-02-15 04:05,4998.592941419315
2026-02-15 04:10,4998.592941419315
2026-02-15 04:30,4998.592941419315
2026-02-15 04:30,4998.592941419315
2026-02-15 04:30,4998.592941419315
2026-02-15 04:45,4998.592941419315
2026-02-15 04:45,4998.592941419315
2026-02-15 04:45,4998.592941419315
2026-02-15 05:00,4998.592941419315
2026-02-15 05:00,4998.592941419315
2026-02-15 05:05,4998.592941419315
2026-02-15 05:05,4998.592941419315
2026-02-15 05:05,4998.592941419315
2026-02-15 05:05,4998.592941419315
2026-02-15 05:05,4998.592941419315
2026-02-15 05:10,4998.592941419315
2026-02-15 05:15,4998.592941419315
2026-02-15 05:15,4998.592941419315
2026-02-15 05:15,4998.592941419315
2026-02-15 05:15,4998.592941419315
2026-02-15 05:15,4998.592941419315
2026-02-15 05:15,4998.592941419315
2026-02-15 05:40,4998.592941419315
2026-02-15 05:40,4998.592941419315
2026-02-15 05:45,4998.592941419315
2026-02-15 05:50,4998.592941419315
2026-02-15 06:05,4998.592941419315
2026-02-15 06:15,4998.592941419315
2026-02-15 06:15,4998.592941419315
2026-02-15 06:15,4998.592941419315
2026-02-15 06:15,4998.592941419315
2026-02-15 06:20,4996.29886504193
2026-02-15 06:20,4996.29886504193
2026-02-15 06:25,4997.327631454723
2026-02-15 06:25,4997.327631454723
2026-02-15 06:25,4997.327631454723
2026-02-15 06:35,4997.238944694999
2026-02-15 06:35,4997.238944694999
2026-02-15 06:45,4995.287835981082
2026-02-15 06:45,4995.287835981082
2026-02-15 06:45,4995.287835981082
2026-02-15 06:50,4996.830985600272
2026-02-15 07:00,4996.529450617211
2026-02-15 07:10,4996.724561488603
2026-02-15 07:15,4998.941730481691
2026-02-15 07:15,4998.941730481691
2026-02-15 07:15,4998.941730481691
2026-02-15 07:15,4998.941730481691
2026-02-15 07:20,4996.866460304161
2026-02-15 07:30,4997.20346999111
2026-02-15 07:30,4997.20346999111
2026-02-15 07:30,4997.20346999111
2026-02-15 07:30,4997.20346999111
2026-02-15 07:35,4999.420638984198
2026-02-15 07:35,4999.420638984198
2026-02-15 07:35,4999.420638984198
2026-02-15 07:45,4995.287835981082
2026-02-15 07:45,4995.287835981082
2026-02-15 07:55,4993.957534585229
2026-02-15 07:55,4993.957534585229
2026-02-15 08:00,4993.549575490501
2026-02-15 08:15,4993.673736954114
2026-02-15 08:15,4993.673736954114
2026-02-15 08:15,4993.673736954114
2026-02-15 08:25,4994.063958696897
2026-02-15 08:25,4994.063958696897
2026-02-15 08:25,4994.063958696897
2026-02-15 08:25,4994.063958696897
2026-02-15 08:25,4994.063958696897
2026-02-15 08:25,4994.063958696897
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:30,4985.9934635620575
2026-02-15 08:50,4990.268165380731
2026-02-15 09:10,4994.365493679958
2026-02-15 09:15,4994.205857512456
2026-02-15 09:20,4996.227915634151
2026-02-15 09:35,4993.7446863618925
2026-02-15 09:35,4993.7446863618925
2026-02-15 09:35,4993.7446863618925
2026-02-15 09:35,4993.7446863618925
2026-02-15 09:50,4990.90671005074
2026-02-15 09:50,4990.90671005074
2026-02-15 09:50,4990.90671005074
2026-02-15 09:50,4990.90671005074
2026-02-15 09:50,4990.90671005074
2026-02-15 09:50,4990.90671005074
2026-02-15 10:00,4992.503071725764
2026-02-15 10:00,4992.503071725764
2026-02-15 10:05,4991.332406497413
2026-02-15 10:05,4991.332406497413
2026-02-15 10:05,4991.332406497413
2026-02-15 10:05,4991.332406497413
2026-02-15 10:05,4991.332406497413
2026-02-15 10:05,4991.332406497413
2026-02-15 10:10,4991.5097800168605
2026-02-15 10:15,4994.2235948644
2026-02-15 10:35,4995.234623925248
2026-02-15 10:35,4995.234623925248
2026-02-15 10:35,4995.234623925248
2026-02-15 10:50,4994.507392495515
2026-02-15 10:50,4994.507392495515
2026-02-15 10:50,4994.507392495515
2026-02-15 10:55,4994.436443087736
2026-02-15 11:20,4993.514100786611
2026-02-15 11:20,4993.514100786611
2026-02-15 11:20,4993.514100786611
2026-02-15 11:30,4993.514100786611
2026-02-15 11:30,4993.514100786611
2026-02-15 11:35,4992.8046067088235
2026-02-15 11:35,4992.8046067088235
2026-02-15 11:45,4992.4498596699295
2026-02-15 11:50,4992.4498596699295
2026-02-15 11:50,4992.4498596699295
2026-02-15 11:50,4992.4498596699295
2026-02-15 11:50,4992.4498596699295
2026-02-15 12:00,4994.099433400787
2026-02-15 12:05,4994.099433400787
2026-02-15 12:05,4994.099433400787
2026-02-15 12:05,4994.099433400787
2026-02-15 12:10,4994.099433400787
2026-02-15 12:10,4994.099433400787
2026-02-15 12:15,4990.30364008462
2026-02-15 12:35,4994.152645456621
2026-02-15 12:35,4994.152645456621
2026-02-15 12:35,4994.152645456621
2026-02-15 12:35,4994.152645456621
2026-02-15 12:35,4994.152645456621
2026-02-15 12:45,4991.296931793524
2026-02-15 12:45,4991.296931793524
2026-02-15 12:45,4991.296931793524
